id,d_same_conflict,d_same_topic,margin,score,family,replicate,map_seed,blend
e989337,0.820595917496,0.840366059186,0.0197701416899,1,spectrum_matched,3,20261914,hybrid50
e989918,0.792194127644,0.551974112399,-0.240220015246,0,spectrum_matched,3,20261914,hybrid50
e990329,0.673395918013,0.692472284313,0.0190763662997,1,spectrum_matched,3,20261914,hybrid50
e996895,0.591563280309,0.966697279979,0.375133999671,1,spectrum_matched,3,20261914,hybrid50
e104500,0.645440257613,0.479230418658,-0.166209838955,0,spectrum_matched,4,20261915,projection
e107194,0.607214369845,0.901215533298,0.294001163454,1,spectrum_matched,4,20261915,projection
e112381,0.670115505425,0.656569084809,-0.0135464206157,0,spectrum_matched,4,20261915,projection
e115286,0.606768431418,0.404836846565,-0.201931584853,0,spectrum_matched,4,20261915,projection
e116018,0.994629810903,0.826720928161,-0.167908882742,0,spectrum_matched,4,20261915,projection
e117285,0.558627325776,0.91686367225,0.358236346473,1,spectrum_matched,4,20261915,projection
e123276,0.902234637591,1.07981821095,0.177583573359,1,spectrum_matched,4,20261915,projection
e123750,0.546572893767,0.706736282721,0.160163388955,1,spectrum_matched,4,20261915,projection
e126119,0.655860925278,0.577471334574,-0.0783895907037,0,spectrum_matched,4,20261915,projection
e136130,0.894755035446,0.669940528169,-0.224814507276,0,spectrum_matched,4,20261915,projection
e138925,0.807529508208,0.996610012765,0.189080504557,1,spectrum_matched,4,20261915,projection
e149232,0.445080399296,0.848971481878,0.403891082582,1,spectrum_matched,4,20261915,projection
e149636,0.553332832333,0.444602787843,-0.108730044491,0,spectrum_matched,4,20261915,projection
e158209,0.894521104593,0.700349925609,-0.194171178983,0,spectrum_matched,4,20261915,projection
e159584,0.331619462723,0.689214837419,0.357595374697,1,spectrum_matched,4,20261915,projection
e160554,0.510123267808,1.17041528596,0.660292018153,1,spectrum_matched,4,20261915,projection
e161001,0.512534285176,0.439521608744,-0.0730126764326,0,spectrum_matched,4,20261915,projection
e167029,0.905642515295,0.758463720184,-0.14717879511,0,spectrum_matched,4,20261915,projection
e167363,0.835179949809,0.633535586603,-0.201644363206,0,spectrum_matched,4,20261915,projection
e168057,0.800435962847,0.799483337255,-0.000952625591511,0,spectrum_matched,4,20261915,projection
e175890,0.845088887853,0.792233117977,-0.0528557698757,0,spectrum_matched,4,20261915,projection
e177634,0.764197058854,0.838151897601,0.0739548387469,1,spectrum_matched,4,20261915,projection
e182306,0.596958555196,0.755639008959,0.158680453763,1,spectrum_matched,4,20261915,projection
e191647,0.755838650471,0.529463190685,-0.226375459787,0,spectrum_matched,4,20261915,projection
e192668,0.745224532705,0.942363158175,0.19713862547,1,spectrum_matched,4,20261915,projection
e195720,0.567563796574,1.02377560687,0.456211810294,1,spectrum_matched,4,20261915,projection
e208208,0.572339937662,0.54267071603,-0.029669221632,0,spectrum_matched,4,20261915,projection
e211999,1.00975657075,1.02361286234,0.013856291593,1,spectrum_matched,4,20261915,projection
e214638,0.908829275431,0.769006300496,-0.139822974935,0,spectrum_matched,4,20261915,projection
e215267,0.509873619718,0.656694074824,0.146820455105,1,spectrum_matched,4,20261915,projection
e222314,0.529765584724,0.557086821652,0.0273212369276,1,spectrum_matched,4,20261915,projection
e224123,0.853834475531,0.626037025462,-0.22779745007,0,spectrum_matched,4,20261915,projection
e227316,0.614133781518,0.860618883398,0.246485101881,1,spectrum_matched,4,20261915,projection
e230868,1.08166499935,0.946283409173,-0.135381590179,0,spectrum_matched,4,20261915,projection
e231603,0.398057004577,0.844231047027,0.44617404245,1,spectrum_matched,4,20261915,projection
e239295,0.678773748937,0.968424390869,0.289650641932,1,spectrum_matched,4,20261915,projection
e242508,0.851281685932,0.443884988537,-0.407396697395,0,spectrum_matched,4,20261915,projection
e245015,0.899127992527,1.00752904236,0.108401049835,1,spectrum_matched,4,20261915,projection
e245586,0.938167666291,0.579579844588,-0.358587821703,0,spectrum_matched,4,20261915,projection
e249597,0.55051504667,0.415979894681,-0.134535151989,0,spectrum_matched,4,20261915,projection
e257479,0.576240172757,0.546774566121,-0.0294656066368,0,spectrum_matched,4,20261915,projection
e266383,0.754408456309,0.660657137033,-0.0937513192759,0,spectrum_matched,4,20261915,projection
e269142,0.469312188351,0.695088556947,0.225776368596,1,spectrum_matched,4,20261915,projection
e269359,0.533045739197,0.659302572074,0.126256832876,1,spectrum_matched,4,20261915,projection
e269940,0.534958365492,0.852287993938,0.317329628446,1,spectrum_matched,4,20261915,projection
e271575,0.520147716996,0.807884366201,0.287736649205,1,spectrum_matched,4,20261915,projection
e280334,0.430625707817,0.521582992232,0.0909572844159,1,spectrum_matched,4,20261915,projection
e280448,0.835304435368,1.08377743903,0.24847300366,1,spectrum_matched,4,20261915,projection
e282243,1.0750264556,0.84832290248,-0.226703553119,0,spectrum_matched,4,20261915,projection
e286022,0.96377698624,0.653017136737,-0.310759849503,0,spectrum_matched,4,20261915,projection
e292429,0.645319682675,0.472664216194,-0.172655466481,0,spectrum_matched,4,20261915,projection
e293727,0.509759121539,0.886985533877,0.377226412337,1,spectrum_matched,4,20261915,projection
e295481,0.725559662286,0.646706000797,-0.0788536614885,0,spectrum_matched,4,20261915,projection
e310200,0.430821250731,0.538278800283,0.107457549552,1,spectrum_matched,4,20261915,projection
e314391,0.493329953452,0.806629822772,0.31329986932,1,spectrum_matched,4,20261915,projection
e315995,0.332015419601,0.600176746532,0.268161326931,1,spectrum_matched,4,20261915,projection
e322785,0.510809831294,0.471303462691,-0.0395063686027,0,spectrum_matched,4,20261915,projection
e334539,0.794893020402,0.959351635697,0.164458615296,1,spectrum_matched,4,20261915,projection
e345957,0.57345112596,0.552585423224,-0.0208657027358,0,spectrum_matched,4,20261915,projection
e347223,0.440819510047,0.886295304888,0.445475794841,1,spectrum_matched,4,20261915,projection
e358391,0.547512306069,0.80047646087,0.252964154801,1,spectrum_matched,4,20261915,projection
e358760,1.11799296874,1.01184322398,-0.106149744769,0,spectrum_matched,4,20261915,projection
e365088,0.712296636237,0.480712084379,-0.231584551859,0,spectrum_matched,4,20261915,projection
e367876,0.71897699505,0.856493938155,0.137516943105,1,spectrum_matched,4,20261915,projection
e372525,0.521452850242,0.614587435924,0.0931345856819,1,spectrum_matched,4,20261915,projection
e375642,0.925467892262,1.17284436277,0.247376470509,1,spectrum_matched,4,20261915,projection
e377040,0.725674047427,0.817570323035,0.0918962756081,1,spectrum_matched,4,20261915,projection
e382692,0.862193226438,0.934028715426,0.0718354889878,1,spectrum_matched,4,20261915,projection
e385608,0.537459913848,0.771314188246,0.233854274399,1,spectrum_matched,4,20261915,projection
e393194,0.728785909638,0.955979322189,0.227193412551,1,spectrum_matched,4,20261915,projection
e393464,0.942973803459,0.692450289011,-0.250523514449,0,spectrum_matched,4,20261915,projection
e400162,0.437380606464,0.840939752849,0.403559146385,1,spectrum_matched,4,20261915,projection
e402556,0.612825122787,0.522693077953,-0.0901320448339,0,spectrum_matched,4,20261915,projection
e406118,0.86015033325,1.03322307653,0.17307274328,1,spectrum_matched,4,20261915,projection
e408018,0.708996265004,0.65355804001,-0.0554382249946,0,spectrum_matched,4,20261915,projection
e409792,0.720845027762,0.392043575605,-0.328801452157,0,spectrum_matched,4,20261915,projection
e411947,1.01731163114,0.674550515919,-0.342761115219,0,spectrum_matched,4,20261915,projection
e429520,0.644988141968,0.662319022511,0.0173308805429,1,spectrum_matched,4,20261915,projection
e433119,0.647647981896,1.0370787386,0.389430756707,1,spectrum_matched,4,20261915,projection
e433270,0.450528793252,0.360908685538,-0.0896201077144,0,spectrum_matched,4,20261915,projection
e437483,0.689246170467,0.462078016692,-0.227168153775,0,spectrum_matched,4,20261915,projection
e438502,0.752944793943,0.660549834549,-0.0923949593936,0,spectrum_matched,4,20261915,projection
e441087,0.664625991995,1.01442970195,0.349803709952,1,spectrum_matched,4,20261915,projection
e444577,0.702015629461,0.903720168887,0.201704539425,1,spectrum_matched,4,20261915,projection
e444915,0.692951324403,0.800850615519,0.107899291115,1,spectrum_matched,4,20261915,projection
e445571,0.610354746697,0.857434246712,0.247079500015,1,spectrum_matched,4,20261915,projection
e449534,0.747534332255,0.708931487244,-0.0386028450103,0,spectrum_matched,4,20261915,projection
e451329,0.811793220804,0.719364208428,-0.0924290123758,0,spectrum_matched,4,20261915,projection
e460139,0.592698099256,0.709042021578,0.116343922322,1,spectrum_matched,4,20261915,projection
e463179,0.400315434554,0.781358403923,0.381042969369,1,spectrum_matched,4,20261915,projection
e464045,0.511923002733,0.629358193956,0.117435191223,1,spectrum_matched,4,20261915,projection
e470271,0.833068743338,0.586038787565,-0.247029955773,0,spectrum_matched,4,20261915,projection
e472464,0.4824250955,0.671589851525,0.189164756026,1,spectrum_matched,4,20261915,projection
e478161,0.45958312447,0.686418444427,0.226835319957,1,spectrum_matched,4,20261915,projection
e478188,0.951280090671,0.536050065155,-0.415230025515,0,spectrum_matched,4,20261915,projection
e478381,0.564606577534,0.611389998328,0.0467834207938,1,spectrum_matched,4,20261915,projection
e479745,0.662977719267,0.489269049342,-0.173708669925,0,spectrum_matched,4,20261915,projection
e480131,0.472420607414,0.707645225754,0.23522461834,1,spectrum_matched,4,20261915,projection
e491714,0.695269565109,0.814561252638,0.119291687528,1,spectrum_matched,4,20261915,projection
e492437,0.523645028952,0.790669427224,0.267024398272,1,spectrum_matched,4,20261915,projection
e495461,0.665892748042,0.519860560444,-0.146032187598,0,spectrum_matched,4,20261915,projection
e497456,0.69425176749,0.851963555155,0.157711787665,1,spectrum_matched,4,20261915,projection
e511029,0.83246510369,0.629171363108,-0.203293740582,0,spectrum_matched,4,20261915,projection
e515293,0.495178631363,0.599161550299,0.103982918936,1,spectrum_matched,4,20261915,projection
e527974,0.389671676123,0.609286594028,0.219614917904,1,spectrum_matched,4,20261915,projection
e529610,0.860472243167,0.471826680368,-0.388645562799,0,spectrum_matched,4,20261915,projection
e534757,0.527843988908,0.621181915369,0.0933379264606,1,spectrum_matched,4,20261915,projection
e535396,0.450771380813,0.668571139805,0.217799758992,1,spectrum_matched,4,20261915,projection
e535562,0.941456106382,0.810365593356,-0.131090513026,0,spectrum_matched,4,20261915,projection
e541035,0.794173293958,0.720977252003,-0.0731960419553,0,spectrum_matched,4,20261915,projection
e558518,0.553585043633,0.565702459888,0.012117416255,1,spectrum_matched,4,20261915,projection
e563179,0.465134413375,1.03041845332,0.565284039947,1,spectrum_matched,4,20261915,projection
e564214,0.682923867999,0.598756164067,-0.0841677039319,0,spectrum_matched,4,20261915,projection
e570367,0.963363770345,0.450068393212,-0.513295377134,0,spectrum_matched,4,20261915,projection
e578352,0.739761759062,0.832480561947,0.0927188028841,1,spectrum_matched,4,20261915,projection
e579607,1.32258201755,0.720815035354,-0.601766982196,0,spectrum_matched,4,20261915,projection
e579873,0.534835934826,0.768278371785,0.233442436959,1,spectrum_matched,4,20261915,projection
e590577,0.447796194275,0.966833841264,0.519037646989,1,spectrum_matched,4,20261915,projection
e594670,0.488181969531,0.924823585993,0.436641616462,1,spectrum_matched,4,20261915,projection
e598211,0.547361407018,0.687048894818,0.1396874878,1,spectrum_matched,4,20261915,projection
e599508,0.660974779591,0.759163843066,0.098189063475,1,spectrum_matched,4,20261915,projection
e602550,0.678497738958,0.540564397952,-0.137933341006,0,spectrum_matched,4,20261915,projection
e609396,0.640671343318,0.62025117048,-0.0204201728381,0,spectrum_matched,4,20261915,projection
e612735,0.619183002405,0.527997931234,-0.0911850711713,0,spectrum_matched,4,20261915,projection
e620045,0.920131117879,0.879874541396,-0.0402565764828,0,spectrum_matched,4,20261915,projection
e621976,0.460430338207,0.685946639172,0.225516300966,1,spectrum_matched,4,20261915,projection
e624782,0.760553198864,0.757514485755,-0.00303871310903,0,spectrum_matched,4,20261915,projection
e628765,0.668498650218,0.485822503453,-0.182676146764,0,spectrum_matched,4,20261915,projection
e629289,0.835725175475,0.673393425124,-0.162331750352,0,spectrum_matched,4,20261915,projection
e629454,0.492979614927,0.572707981429,0.0797283665022,1,spectrum_matched,4,20261915,projection
e630427,0.442063153837,0.572652398569,0.130589244733,1,spectrum_matched,4,20261915,projection
e632673,0.997195772953,0.645730112932,-0.351465660021,0,spectrum_matched,4,20261915,projection
e633721,0.568572444875,0.576472764881,0.00790032000564,1,spectrum_matched,4,20261915,projection
e649147,0.667424243493,0.873140935603,0.20571669211,1,spectrum_matched,4,20261915,projection
e650040,0.899352275917,0.783868588129,-0.115483687788,0,spectrum_matched,4,20261915,projection
e656482,0.415987775108,0.258138750883,-0.157849024225,0,spectrum_matched,4,20261915,projection
e660306,0.345501422399,0.516017086087,0.170515663689,1,spectrum_matched,4,20261915,projection
e661245,0.729334954254,0.85173909622,0.122404141966,1,spectrum_matched,4,20261915,projection
e664310,0.808430789419,0.719544765676,-0.088886023743,0,spectrum_matched,4,20261915,projection
e665956,0.659185425734,0.63309727256,-0.0260881531738,0,spectrum_matched,4,20261915,projection
e668083,0.924819949334,0.957969364966,0.033149415632,1,spectrum_matched,4,20261915,projection
e668841,0.851320218825,0.616186619775,-0.23513359905,0,spectrum_matched,4,20261915,projection
e671472,0.80198853819,0.451768511216,-0.350220026974,0,spectrum_matched,4,20261915,projection
e671952,0.773748111455,0.482112407992,-0.291635703463,0,spectrum_matched,4,20261915,projection
e675540,0.410408627709,0.501467286073,0.0910586583642,1,spectrum_matched,4,20261915,projection
e676013,0.75770310939,0.674797783431,-0.0829053259584,0,spectrum_matched,4,20261915,projection
e677760,0.716551534258,0.64210174242,-0.074449791838,0,spectrum_matched,4,20261915,projection
e682986,0.842155007364,0.645216113988,-0.196938893376,0,spectrum_matched,4,20261915,projection
e684845,0.81590062179,0.522584729626,-0.293315892164,0,spectrum_matched,4,20261915,projection
e687961,0.894599045524,0.802609221139,-0.0919898243843,0,spectrum_matched,4,20261915,projection
e689149,0.772375870591,0.673104512834,-0.0992713577568,0,spectrum_matched,4,20261915,projection
e690672,0.611661249218,0.897505991192,0.285844741974,1,spectrum_matched,4,20261915,projection
e692313,0.442534076833,0.938780874683,0.49624679785,1,spectrum_matched,4,20261915,projection
e693438,0.542783693865,0.734247422565,0.191463728699,1,spectrum_matched,4,20261915,projection
e696200,0.965625551325,0.60215089746,-0.363474653865,0,spectrum_matched,4,20261915,projection
e699555,0.748845783732,0.715068086399,-0.033777697333,0,spectrum_matched,4,20261915,projection
e711069,0.759505138503,0.625660695571,-0.133844442931,0,spectrum_matched,4,20261915,projection
e713368,0.886154939994,1.03299143495,0.146836494959,1,spectrum_matched,4,20261915,projection
e716892,0.684445743381,0.686612114802,0.00216637142065,1,spectrum_matched,4,20261915,projection
e721871,0.613188942361,0.67857776491,0.0653888225487,1,spectrum_matched,4,20261915,projection
e729209,0.905836890544,0.794004674657,-0.111832215887,0,spectrum_matched,4,20261915,projection
e729603,0.645857374365,0.703562853272,0.0577054789065,1,spectrum_matched,4,20261915,projection
e732875,0.410380867105,1.00489329751,0.594512430407,1,spectrum_matched,4,20261915,projection
e735008,0.651239256458,0.618544444533,-0.0326948119249,0,spectrum_matched,4,20261915,projection
e735739,1.16700712133,0.568994559524,-0.598012561802,0,spectrum_matched,4,20261915,projection
e742051,0.64270685923,0.976759149158,0.334052289928,1,spectrum_matched,4,20261915,projection
e748039,0.793264902722,0.845071626364,0.0518067236414,1,spectrum_matched,4,20261915,projection
e750120,0.840931340979,0.784021913893,-0.0569094270854,0,spectrum_matched,4,20261915,projection
e751725,0.670893289233,0.762604937183,0.0917116479495,1,spectrum_matched,4,20261915,projection
e759795,0.562806324974,0.72555939878,0.162753073806,1,spectrum_matched,4,20261915,projection
e760826,0.794816862938,1.29552549874,0.500708635805,1,spectrum_matched,4,20261915,projection
e771712,0.611142146765,0.772221328393,0.161079181627,1,spectrum_matched,4,20261915,projection
e779700,0.431723689237,1.09512895035,0.663405261118,1,spectrum_matched,4,20261915,projection
e780705,0.491628342527,0.647548618798,0.155920276272,1,spectrum_matched,4,20261915,projection
e782208,0.820343312102,0.529927124774,-0.290416187328,0,spectrum_matched,4,20261915,projection
e782459,0.389360376107,0.356668508356,-0.0326918677508,0,spectrum_matched,4,20261915,projection
e782824,0.743412518708,0.586627513725,-0.156785004983,0,spectrum_matched,4,20261915,projection
e784832,0.822099675418,0.837763371725,0.0156636963066,1,spectrum_matched,4,20261915,projection
e790209,0.479539517096,0.677778071597,0.198238554501,1,spectrum_matched,4,20261915,projection
e791685,0.586756469709,0.538055307137,-0.0487011625726,0,spectrum_matched,4,20261915,projection
e792357,0.815017960387,0.663103292472,-0.151914667916,0,spectrum_matched,4,20261915,projection
e792904,0.634268647233,0.707459963157,0.073191315924,1,spectrum_matched,4,20261915,projection
e793029,0.601614090303,0.659514424606,0.0579003343033,1,spectrum_matched,4,20261915,projection
e794699,0.816203207039,0.94900881217,0.132805605131,1,spectrum_matched,4,20261915,projection
e796327,0.770945926383,0.834010722924,0.0630647965411,1,spectrum_matched,4,20261915,projection
e797829,0.56650880161,0.473374076598,-0.0931347250122,0,spectrum_matched,4,20261915,projection
e802980,0.600376488335,0.798713967282,0.198337478947,1,spectrum_matched,4,20261915,projection
e806677,0.409860443393,0.811999055449,0.402138612056,1,spectrum_matched,4,20261915,projection
e809235,0.408851617908,0.532531066834,0.123679448926,1,spectrum_matched,4,20261915,projection
e814005,0.883943231393,0.601816627652,-0.282126603741,0,spectrum_matched,4,20261915,projection
e818481,0.742657876594,0.539883674039,-0.202774202555,0,spectrum_matched,4,20261915,projection
e819740,0.706063316231,0.538387957177,-0.167675359054,0,spectrum_matched,4,20261915,projection
e821044,0.534471140497,0.860468370471,0.325997229974,1,spectrum_matched,4,20261915,projection
e821660,0.721259125653,0.543341503725,-0.177917621928,0,spectrum_matched,4,20261915,projection
e825330,0.529037988251,0.551050752422,0.0220127641704,1,spectrum_matched,4,20261915,projection
e826013,0.606323252555,0.898992196902,0.292668944347,1,spectrum_matched,4,20261915,projection
e826355,0.806303156474,0.601154975742,-0.205148180732,0,spectrum_matched,4,20261915,projection
e836308,0.773238036398,0.658090106135,-0.115147930264,0,spectrum_matched,4,20261915,projection
e837276,0.379890223931,0.411480074756,0.0315898508253,1,spectrum_matched,4,20261915,projection
e838439,0.557980379852,0.81174822304,0.253767843188,1,spectrum_matched,4,20261915,projection
e843984,0.999974479218,0.621583572903,-0.378390906315,0,spectrum_matched,4,20261915,projection
e853899,0.432551686228,0.663267511531,0.230715825303,1,spectrum_matched,4,20261915,projection
e860383,0.543559708731,1.05767573138,0.514116022649,1,spectrum_matched,4,20261915,projection
e867758,0.614076745828,0.234511247807,-0.379565498021,0,spectrum_matched,4,20261915,projection
e873827,0.513024260606,1.09694455637,0.583920295766,1,spectrum_matched,4,20261915,projection
e875287,0.687921830242,0.73360170858,0.0456798783377,1,spectrum_matched,4,20261915,projection
e876711,1.12176795747,1.08999866058,-0.0317692968911,0,spectrum_matched,4,20261915,projection
e885393,0.699139809496,0.435282894175,-0.26385691532,0,spectrum_matched,4,20261915,projection
e886494,0.511196126122,0.892815837444,0.381619711322,1,spectrum_matched,4,20261915,projection
e888857,0.513186962239,0.776074684174,0.262887721935,1,spectrum_matched,4,20261915,projection
e889561,0.793863458056,0.824525294547,0.0306618364912,1,spectrum_matched,4,20261915,projection
e892350,0.823164186122,0.624584577328,-0.198579608793,0,spectrum_matched,4,20261915,projection
e896152,0.61859780711,0.855413453332,0.236815646221,1,spectrum_matched,4,20261915,projection
e897599,0.797318991688,0.339688762686,-0.457630229002,0,spectrum_matched,4,20261915,projection
e899130,0.739730258397,0.646482696811,-0.0932475615857,0,spectrum_matched,4,20261915,projection
e899499,0.524695629775,0.869883277967,0.345187648192,1,spectrum_matched,4,20261915,projection
e904759,1.05814117432,0.721638470834,-0.336502703488,0,spectrum_matched,4,20261915,projection
e905292,0.732366056138,0.675944957991,-0.0564210981472,0,spectrum_matched,4,20261915,projection
e909061,0.605287066258,0.482099672931,-0.123187393328,0,spectrum_matched,4,20261915,projection
e918142,0.730978962886,0.913049122526,0.18207015964,1,spectrum_matched,4,20261915,projection
e920916,0.453954329318,0.594992446199,0.141038116881,1,spectrum_matched,4,20261915,projection
e926843,0.311152698393,0.83134029386,0.520187595467,1,spectrum_matched,4,20261915,projection
e935599,0.695751054189,0.491896259576,-0.203854794613,0,spectrum_matched,4,20261915,projection
e936853,0.641881480267,0.294179876477,-0.34770160379,0,spectrum_matched,4,20261915,projection
e940305,0.680930088411,1.04006131262,0.359131224213,1,spectrum_matched,4,20261915,projection
e942370,0.571690738535,0.393876440804,-0.177814297731,0,spectrum_matched,4,20261915,projection
e945953,0.61625644952,0.563700239728,-0.0525562097914,0,spectrum_matched,4,20261915,projection
e948218,0.636601858399,1.18368306149,0.547081203087,1,spectrum_matched,4,20261915,projection
e948707,0.954299055879,0.605729562972,-0.348569492906,0,spectrum_matched,4,20261915,projection
e958112,0.699026607884,0.489888921278,-0.209137686606,0,spectrum_matched,4,20261915,projection
e961947,0.776374494699,0.684397915609,-0.0919765790904,0,spectrum_matched,4,20261915,projection
e970100,1.09028605202,0.77999708791,-0.310288964115,0,spectrum_matched,4,20261915,projection
e979356,0.568973648214,0.809959351461,0.240985703247,1,spectrum_matched,4,20261915,projection
e979543,0.905593079622,0.446502627744,-0.459090451879,0,spectrum_matched,4,20261915,projection
e986961,0.73264691996,0.463926109118,-0.268720810842,0,spectrum_matched,4,20261915,projection
e987456,0.8430528192,0.737262541796,-0.105790277404,0,spectrum_matched,4,20261915,projection
e989337,0.757785031982,0.968144925398,0.210359893416,1,spectrum_matched,4,20261915,projection
e989918,1.0083205316,0.503334156437,-0.504986375165,0,spectrum_matched,4,20261915,projection
e990329,0.59469654721,0.657366590122,0.0626700429113,1,spectrum_matched,4,20261915,projection
e996895,0.521489986289,0.977957108732,0.456467122442,1,spectrum_matched,4,20261915,projection
e104500,0.674075903843,0.589174518336,-0.0849013855071,0,spectrum_matched,4,20261915,hybrid50
e107194,0.635565253547,0.841241841108,0.20567658756,1,spectrum_matched,4,20261915,hybrid50
e112381,0.682354365962,0.60717251521,-0.0751818507519,0,spectrum_matched,4,20261915,hybrid50
e115286,0.63731791415,0.439798948095,-0.197518966055,0,spectrum_matched,4,20261915,hybrid50
e116018,0.900158338676,0.742557361609,-0.157600977067,0,spectrum_matched,4,20261915,hybrid50
e117285,0.648767614533,0.763466708981,0.114699094448,1,spectrum_matched,4,20261915,hybrid50
e123276,0.768477426929,0.926745747279,0.15826832035,1,spectrum_matched,4,20261915,hybrid50
e123750,0.59072064911,0.635297514819,0.0445768657092,1,spectrum_matched,4,20261915,hybrid50
e126119,0.706587517335,0.591061093915,-0.11552642342,0,spectrum_matched,4,20261915,hybrid50
e136130,0.800416986769,0.705352028961,-0.0950649578084,0,spectrum_matched,4,20261915,hybrid50
e138925,0.753916892691,0.89646812863,0.142551235938,1,spectrum_matched,4,20261915,hybrid50
e149232,0.529468818997,0.833499453584,0.304030634588,1,spectrum_matched,4,20261915,hybrid50
e149636,0.676075668144,0.522437980261,-0.153637687883,0,spectrum_matched,4,20261915,hybrid50
e158209,0.846456743628,0.662170872325,-0.184285871303,0,spectrum_matched,4,20261915,hybrid50
e159584,0.490209403984,0.6407479097,0.150538505716,1,spectrum_matched,4,20261915,hybrid50
e160554,0.580001911272,0.940108309532,0.36010639826,1,spectrum_matched,4,20261915,hybrid50
e161001,0.678685279089,0.479252330039,-0.19943294905,0,spectrum_matched,4,20261915,hybrid50
e167029,0.824985388988,0.7644668681,-0.0605185208875,0,spectrum_matched,4,20261915,hybrid50
e167363,0.760634409197,0.687686071646,-0.0729483375513,0,spectrum_matched,4,20261915,hybrid50
e168057,0.734754800411,0.763367097132,0.0286122967211,1,spectrum_matched,4,20261915,hybrid50
e175890,0.820807446987,0.772693503975,-0.0481139430125,0,spectrum_matched,4,20261915,hybrid50
e177634,0.709533640153,0.747521735567,0.0379880954132,1,spectrum_matched,4,20261915,hybrid50
e182306,0.710741007299,0.733085606917,0.0223445996184,1,spectrum_matched,4,20261915,hybrid50
e191647,0.684229011508,0.608914328072,-0.0753146834365,0,spectrum_matched,4,20261915,hybrid50
e192668,0.695150454847,0.822417657026,0.127267202179,1,spectrum_matched,4,20261915,hybrid50
e195720,0.653562243998,0.857828937114,0.204266693116,1,spectrum_matched,4,20261915,hybrid50
e208208,0.61699730843,0.618385302329,0.00138799389908,1,spectrum_matched,4,20261915,hybrid50
e211999,0.933742951908,0.908904326582,-0.0248386253258,0,spectrum_matched,4,20261915,hybrid50
e214638,0.811657050557,0.734371741418,-0.0772853091381,0,spectrum_matched,4,20261915,hybrid50
e215267,0.570128886543,0.723505433055,0.153376546512,1,spectrum_matched,4,20261915,hybrid50
e222314,0.608732762695,0.641631685761,0.0328989230661,1,spectrum_matched,4,20261915,hybrid50
e224123,0.807003756853,0.582930728455,-0.224073028399,0,spectrum_matched,4,20261915,hybrid50
e227316,0.597305374383,0.736156706719,0.138851332336,1,spectrum_matched,4,20261915,hybrid50
e230868,0.917608068565,0.879052545437,-0.0385555231288,0,spectrum_matched,4,20261915,hybrid50
e231603,0.48166606829,0.770185568374,0.288519500084,1,spectrum_matched,4,20261915,hybrid50
e239295,0.681150110085,0.887906004788,0.206755894704,1,spectrum_matched,4,20261915,hybrid50
e242508,0.802730594192,0.599606372006,-0.203124222185,0,spectrum_matched,4,20261915,hybrid50
e245015,0.873865989181,0.826560549568,-0.0473054396129,0,spectrum_matched,4,20261915,hybrid50
e245586,0.843826480041,0.593505869607,-0.250320610434,0,spectrum_matched,4,20261915,hybrid50
e249597,0.571927627325,0.513027991159,-0.0588996361662,0,spectrum_matched,4,20261915,hybrid50
e257479,0.726220876385,0.625169981235,-0.101050895151,0,spectrum_matched,4,20261915,hybrid50
e266383,0.81295360333,0.660127626604,-0.152825976726,0,spectrum_matched,4,20261915,hybrid50
e269142,0.506399961985,0.71360208758,0.207202125595,1,spectrum_matched,4,20261915,hybrid50
e269359,0.661817594591,0.655403470745,-0.00641412384657,0,spectrum_matched,4,20261915,hybrid50
e269940,0.540460756193,0.760390039124,0.219929282931,1,spectrum_matched,4,20261915,hybrid50
e271575,0.543339117225,0.676287466829,0.132948349604,1,spectrum_matched,4,20261915,hybrid50
e280334,0.439009729369,0.59607140024,0.157061670871,1,spectrum_matched,4,20261915,hybrid50
e280448,0.772041363932,0.965883587925,0.193842223992,1,spectrum_matched,4,20261915,hybrid50
e282243,0.935392261849,0.790018159529,-0.145374102319,0,spectrum_matched,4,20261915,hybrid50
e286022,0.821467299295,0.615959707921,-0.205507591374,0,spectrum_matched,4,20261915,hybrid50
e292429,0.645898084486,0.504090824538,-0.141807259948,0,spectrum_matched,4,20261915,hybrid50
e293727,0.577844932333,0.839153313404,0.26130838107,1,spectrum_matched,4,20261915,hybrid50
e295481,0.749684387346,0.697972834737,-0.0517115526099,0,spectrum_matched,4,20261915,hybrid50
e310200,0.4895968674,0.61753157043,0.127934703031,1,spectrum_matched,4,20261915,hybrid50
e314391,0.530620096703,0.698205791783,0.167585695079,1,spectrum_matched,4,20261915,hybrid50
e315995,0.457092835951,0.600511695152,0.1434188592,1,spectrum_matched,4,20261915,hybrid50
e322785,0.615177657079,0.608621546679,-0.00655611040065,0,spectrum_matched,4,20261915,hybrid50
e334539,0.757277632249,0.775385801065,0.0181081688162,1,spectrum_matched,4,20261915,hybrid50
e345957,0.533462370579,0.58047810635,0.0470157357717,1,spectrum_matched,4,20261915,hybrid50
e347223,0.591656572835,0.887053727939,0.295397155104,1,spectrum_matched,4,20261915,hybrid50
e358391,0.634212463051,0.753929374022,0.119716910971,1,spectrum_matched,4,20261915,hybrid50
e358760,0.955804624077,0.872073190668,-0.083731433409,0,spectrum_matched,4,20261915,hybrid50
e365088,0.643061760847,0.45852596646,-0.184535794388,0,spectrum_matched,4,20261915,hybrid50
